site	date_chile	time_chile	time_utc	duration_min	n_files	max_tonality	peak_freq_hz	duty_cycle	max_pulse_s	hour
Las Cruces 26	2025-11-19	02:06	05:06	1	1	46	282	0.633	3	2
Matanzas 32	2025-11-21	05:00	08:00	1	1	43	250	0.208	2.5	5
Matanzas 32	2025-11-21	05:04	08:04	1	1	36	258	0.217	2	5
San Antonio 38	2025-11-19	02:02	05:02	5	3	248	203	0.689	7	2
San Antonio 38	2025-11-19	23:58	02:58	7	4	42	242	0.69	6.5	23
San Antonio 38	2025-11-20	00:10	03:10	5	3	32	242	0.472	3	0
San Antonio 38	2025-11-26	05:36	08:36	3	2	84	211	0.725	22.5	5
San Antonio 38	2025-11-28	03:58	06:58	3	2	72	446	1	60	3
San Antonio 38	2025-11-28	04:14	07:14	3	2	98	250	1	27	4
San Antonio 38	2025-11-28	06:12	09:12	3	2	110	282	1	60	6
San Antonio 38	2025-11-28	06:18	09:18	5	3	198	282	0.986	60	6
San Antonio 38	2025-11-29	02:34	05:34	3	2	171	328	0.988	42.5	2
San Antonio 38	2025-11-30	01:40	04:40	3	2	35	102	0.825	15	1
San Antonio 38	2025-12-01	05:58	08:58	3	2	52	242	1	60	5
San Antonio 38	2025-12-02	04:54	07:54	5	3	159	203	0.736	19	4
Zapallar 34	2025-11-09	05:24	08:24	1	1	72	516	0.2	1	5
Zapallar 34	2025-11-09	05:46	08:46	1	1	98	125	0.25	3	5
Zapallar 34	2025-11-11	05:46	08:46	1	1	69	438	0.258	1	5
Zapallar 34	2025-11-12	05:38	08:38	1	1	58	430	0.367	4	5
Zapallar 34	2025-11-14	06:56	09:56	1	1	43	493	0.75	8.5	6
Zapallar 34	2025-11-15	06:54	09:54	1	1	231	516	0.367	1.5	6
Zapallar 34	2025-11-20	06:56	09:56	1	1	38	414	0.392	1.5	6
Zapallar 34	2025-11-21	05:26	08:26	1	1	31	344	0.475	5	5
Zapallar 34	2025-11-24	06:46	09:46	1	1	30	485	0.267	1.5	6
Zapallar 34	2025-11-25	06:46	09:46	1	1	72	274	0.842	17	6
Zapallar 34	2025-11-26	06:50	09:50	1	1	35	282	0.992	12	6
Zapallar 34	2025-11-27	05:40	08:40	1	1	271	500	0.983	14.5	5
